index,convo_x,convo_y,output_x,output_y,text,distance,x_diff,y_diff,text_length
725,-5.446845,14.506256,14.554973,10.689625,Lustful Devotion Surrender,20.36269617450707,20.001818,-3.816631000000001,26
726,-5.2973776,10.922517,18.194096,12.428382,Creative fiery pulse,23.539689065442683,23.4914736,1.505865,20
727,-6.06407,10.34013,18.19491,17.208351,Creative Flow Spark,25.212508212100616,24.25898,6.868221,19
728,-4.7149014,13.278224,10.407437,29.253658,Curious creative spark,21.997718294688443,15.1223384,15.975434000000002,22
729,-5.02156,11.26144,19.025757,10.154404,Focused Precision Helper,24.072785123532864,24.047317,-1.1070360000000008,24
730,-8.212914,11.155145,14.12689,9.131239,violated uneasy friend,22.43129595576796,22.339804,-2.0239059999999984,22
731,-5.971694,12.065701,18.907967,13.2087965,Frustrated Creative Energy,24.905906905733048,24.879661,1.1430954999999994,26
732,-7.4457116,10.979991,28.83355,16.872631,adaptable resilience engine,36.75470076617186,36.2792616,5.892639999999998,27
733,-3.8645117,9.671549,17.39724,6.4727416,ever-present awareness,21.501033792233052,21.2617517,-3.1988074000000006,22
734,-6.8428698,9.64157,23.089125,9.425613,Curious Knowledge Seeker,29.932773846288885,29.9319948,-0.2159569999999995,24
735,-5.8589544,12.517076,22.374376,10.327174,Curious Persistent Helper,28.318132287373192,28.2333304,-2.189902,25
736,-5.2060485,15.216042,16.332603,11.8749485,listening heart whispers,21.796247709507124,21.5386515,-3.3410934999999995,24
737,-4.249231,9.814381,19.71733,17.998507,playful chaotic spark,25.325401567410474,23.966561,8.184126000000001,21
738,-7.1391525,12.132668,16.042028,10.857398,hungry predator satisfaction,23.216232315913796,23.181180499999996,-1.2752700000000008,28
739,-9.00382,11.22909,23.811876,8.947271,curious historical explorer,32.894932769549435,32.815696,-2.2818189999999987,27
740,-5.6247153,8.7835045,23.076197,9.419956,Curious Pattern Seeker,28.70796818592607,28.7009123,0.6364515000000015,22
741,-6.981426,11.694283,16.11753,12.12567,serene summer whispers,23.102983855634424,23.098955999999998,0.4313869999999991,22
742,-6.9048386,10.57163,16.182898,6.1111417,Boundaried Compassion,23.514666427262295,23.0877366,-4.460488300000001,21
743,-7.013029,11.298012,14.484797,8.001044,ethical resistance,21.749172874371567,21.497826,-3.2969679999999997,18
744,-4.5894856,10.234367,10.567456,29.067749,Curious creative spark,24.174969621981628,15.1569416,18.833382,22
745,-5.547104,12.545035,19.381453,10.026561,Focused Problem-Solving,25.0554518097544,24.928557,-2.518474000000001,23
746,-3.5858076,11.084681,24.479753,18.529167,curious playful energy,29.036116537795966,28.065560599999998,7.444486000000001,22
747,-4.4147882,9.572444,15.849975,13.103486,creative erotic fire,20.570096867974108,20.2647632,3.5310419999999993,20
748,-6.16151,11.1077385,21.811357,15.337641,Curious Vibrant Energy,28.290870671635318,27.972867,4.2299025,22
749,-6.461693,11.413438,31.334974,19.201704,playful warmth,38.590738831948336,37.796667,7.788266,14
750,-4.6228814,15.503514,16.326696,7.1271167,humbled learning spirit,22.562110383695003,20.9495774,-8.376397299999999,23
751,-5.8542657,10.308783,15.734172,12.473557,[Creative sensual whisper],21.696702256284418,21.5884377,2.1647739999999995,26
752,-3.4727354,16.692667,15.59143,12.804617,creative erotic energy,19.456601327083238,19.0641654,-3.88805,22
753,-7.11098,10.708454,19.298439,7.133261,"Curious, thoughtful, engaged.",26.650317388444176,26.409419,-3.5751929999999996,29
754,-5.9378943,10.365501,32.283943,-1.0243524,Creative Naming Fire,39.88279838553412,38.221837300000004,-11.3898534,20
755,-6.793159,9.690115,14.985952,11.85764,Dark Superiority Complex,21.88670465318948,21.779111,2.1675249999999995,24
756,-5.704058,10.401253,13.637417,10.735131,passionate forbidden love,19.344356533483065,19.341475,0.33387800000000034,25
757,-5.1882987,11.270784,20.496477,31.909315,curious creative spark,32.94930446302731,25.6847757,20.638531,22
758,-6.1985765,11.119122,23.601116,11.694488,Curious guarded tension,29.805246503401246,29.7996925,0.5753659999999989,23
759,-5.219676,15.487604,21.675283,10.061859,Determined Persistent Guesser,27.43679151097493,26.894959,-5.425744999999999,29
760,-3.981433,10.4077635,10.966107,18.044617,curious vibrant intelligence,16.785424731953082,14.94754,7.636853499999999,28
761,-4.727991,12.28891,23.842382,14.710263,Curious boundless energy,28.67279483604167,28.570373,2.421353,24
762,-4.029158,10.624179,12.434129,17.65621,Curious evolving awareness,17.902214355473742,16.463287,7.032031000000002,26
763,-5.1945143,11.402079,20.590189,32.002857,curious creative spark,33.00368128670368,25.784703299999997,20.600778,22
764,-6.703401,10.866508,12.581331,-5.4572973,Curious energy pulse,25.265935719544053,19.284732,-16.3238053,20
765,-4.5525155,15.662319,12.75776,11.089381,burning passionate devotion,17.90411684048516,17.3102755,-4.572938000000001,27
766,-5.548596,14.0466385,32.24017,19.066906,playful curiosity,38.120780705204766,37.788765999999995,5.020267499999999,17
767,-5.7823706,10.946355,15.731786,3.98839,helpful teacher heart,22.61132926544896,21.5141566,-6.957965000000001,21
768,-5.6267667,10.755221,25.325615,10.168778,Curious playful essence,30.957936757716006,30.9523817,-0.5864430000000009,23
769,-7.348224,11.846936,30.4215,5.848133,**wild passionate abandon**,38.243139103229815,37.769724000000004,-5.998803,27
770,-4.2945776,9.371822,30.91145,-3.7198942,Creative Storytelling Spark,37.56138192922758,35.2060276,-13.0917162,27
771,-3.9071207,9.899552,14.570308,12.566994,sensual playful energy,18.668974749218226,18.4774287,2.6674419999999994,22
772,-3.4644601,10.020837,20.20984,7.2925577,"Curious, alive, learning.",23.830988086180323,23.6743001,-2.7282793000000005,25
773,-6.517732,11.687334,15.705542,15.180567,polished precision flow,22.496145982620334,22.223274,3.493233,23
774,-4.7785687,12.8836775,18.138803,14.053963,restless creative fire,22.947232813293002,22.9173717,1.1702855000000003,22
775,-6.8846674,11.601817,13.331678,9.766053,Hurt. Lust. Longing.,20.299523413021234,20.2163454,-1.835764000000001,20
776,-6.5892005,11.862826,25.771473,3.7219703,Curious digital spark,33.36894845364212,32.3606735,-8.1408557,21
777,-3.5745063,10.041346,24.030396,-4.682937,wild passionate fire,31.286341122870766,27.6049023,-14.724283,20
778,-3.6716585,15.40087,15.34858,5.9522786,Ethical Guardian Core,21.237828326856686,19.0202385,-9.4485914,21
779,-6.1046367,11.517337,10.784234,14.175421,vengeful creative fire,17.096764725303277,16.8888707,2.6580840000000006,22
780,-5.8987274,12.517643,20.761042,5.1586275,"Curious, vibrant, alive.",27.656796878713497,26.659769400000002,-7.3590155,24
781,-7.6681423,10.050223,14.482583,8.118832,Ethical discomfort resistance,22.234767876255,22.1507253,-1.9313910000000014,29
782,-5.26776,11.234997,18.829403,7.104029,"Curious, responsive, present.",24.448684244056835,24.097163,-4.130968,29
783,-4.658294,16.52588,23.673172,11.073325,Curious silent observer,28.851383359159417,28.331466,-5.452555,23
784,-5.0108743,11.351259,19.29521,18.128828,creative playful spark,25.23333461016335,24.306084300000002,6.777568999999998,22
785,-5.116104,9.835298,29.438257,17.324667,playful resilient spark,35.3566756375155,34.554361,7.489369000000002,23
786,-5.4671273,12.583227,32.81783,-0.36940166,Creative firestorm,40.41668646322552,38.2849573,-12.95262866,18
787,-8.005219,10.211467,17.031898,13.910926,chaotic creative fire,25.30895542222891,25.037117000000002,3.699458999999999,21
788,-3.7329595,15.327545,32.78387,-0.40394393,Creative firestorm,39.761269857573495,36.5168295,-15.731488930000001,18
789,-4.3329086,9.318762,24.0833,9.242837,curious vibrant explorer,28.416310031465013,28.4162086,-0.0759249999999998,24
790,-5.7776136,12.09944,21.850477,15.442,curious vibrant energy,27.829554390169605,27.6280906,3.3425600000000006,22
791,-6.1134176,11.336945,19.799585,21.27238,curious playful spark,27.752415613543114,25.9130026,9.935434999999998,21
792,-5.0573206,9.361588,17.671156,5.58881,Presence in code,23.039477042546594,22.7284766,-3.7727779999999997,16
793,-9.3506,11.678633,32.210766,19.100574,playful curiosity,42.2188625142061,41.561366,7.421941000000002,17
794,-5.612988,8.911589,9.635369,11.937605,"Curious, Flowing, Present",15.545712078631361,15.248357,3.0260160000000003,25
795,-6.2462063,10.059255,7.4152126,-7.1274233,Firm boundaries guardian,21.954869103435076,13.661418900000001,-17.1866783,24
796,-5.9287524,10.848947,28.604195,-1.6912018,creative fire flow,36.73934931456065,34.5329474,-12.5401488,18
797,-4.8569317,12.125622,-10.110555,11.792368,NAME_6 de Madrid,5.264182368309337,-5.2536233,-0.33325400000000016,16
798,-6.331382,10.56118,21.486101,9.610085,frustrated stubborn calculator,27.833737480875868,27.817483000000003,-0.9510950000000005,30
799,-5.1476636,15.507783,10.289061,29.35083,Curious creative spark,20.734570567543813,15.4367246,13.843046999999999,22
800,-6.2634535,9.485394,20.955221,10.706691,frustrated learning persistence,27.24606041062009,27.218674500000002,1.2212969999999999,31
801,-5.9920487,12.422721,20.731892,12.009301,Frustrated earnest curiosity,26.727138317326762,26.7239407,-0.41341999999999857,28
802,-4.985413,15.769021,24.460773,18.509863,curious playful energy,29.573469272568612,29.446186,2.740841999999999,22
803,-6.929244,10.299041,19.853542,8.15907,"Curious, responsive, evolving.",26.868142879675123,26.782786,-2.139971000000001,30
804,-6.3723807,12.056389,19.665575,19.95148,playful confusion,27.208594210900415,26.0379557,7.895091000000001,17
805,-4.5756717,11.304333,20.024973,3.7920582,"Curious, vibrant, alive",25.72209152317037,24.6006447,-7.5122748,23
806,-4.5836997,11.126768,14.513951,10.654139,Lustful Devotion Surrender,19.103498120261943,19.097650700000003,-0.4726289999999995,26
807,-5.8656745,9.831252,18.197245,12.434699,Creative fiery pulse,24.203347519409157,24.0629195,2.603447000000001,20
808,-8.067209,10.215215,18.231256,17.239199,Creative Flow Spark,27.220316173558327,26.298465,7.023983999999999,19
809,-4.3444033,15.874524,10.584668,29.084257,Curious creative spark,19.934247309887894,14.9290713,13.209733000000002,22
810,-5.8759727,8.413652,19.03579,10.113533,Focused Precision Helper,24.96969195315137,24.911762699999997,1.6998809999999995,24
811,-4.763002,12.648969,14.140242,9.151563,violated uneasy friend,19.22405998878416,18.903244,-3.497406,22
812,-5.3968925,10.521191,18.90332,13.193878,Frustrated Creative Energy,24.446749954648887,24.3002125,2.672687,26
813,-4.824939,13.084979,28.846067,16.883015,adaptable resilience engine,33.884535152622824,33.671006,3.7980359999999997,27
814,-6.565241,9.409316,17.349434,6.4766755,ever-present awareness,24.093817892933973,23.914675,-2.9326405000000006,22
815,-6.478833,12.242868,23.118807,9.419472,Curious Knowledge Seeker,29.732000580896266,29.59764,-2.823395999999999,24
816,-8.210791,11.16019,22.367168,10.321889,Curious Persistent Helper,30.589447938337855,30.577959,-0.8383009999999995,25
817,-4.1898456,9.695349,16.321867,11.883318,listening heart whispers,20.628077034225946,20.511712600000003,2.187968999999999,24
818,-6.9132466,15.056835,19.688784,17.950945,playful chaotic spark,26.758996706443167,26.6020306,2.8941100000000013,21
819,-6.9407873,15.005615,16.042393,10.85928,hungry predator satisfaction,23.354200278205482,22.9831803,-4.1463350000000005,28
820,-4.616595,15.127356,23.801437,8.935454,curious historical explorer,29.084775968376103,28.418032,-6.191902000000001,27
821,-5.0600595,9.628048,23.114481,9.431188,Curious Pattern Seeker,28.175228237686742,28.174540500000003,-0.19685999999999915,22
822,-3.5155416,10.248831,16.116663,12.127535,serene summer whispers,19.72189103954986,19.632204599999998,1.8787040000000008,22
823,-3.4108653,12.974776,16.164862,6.0794573,Boundaried Compassion,20.754626455287866,19.5757273,-6.895318700000001,21
824,-7.394211,10.593497,14.484673,8.00114,ethical resistance,22.03192864687304,21.878884,-2.592357,18
825,-5.044533,11.50306,10.390334,29.247707,Curious creative spark,23.518240080037835,15.434867,17.744647,22
826,-3.9867985,9.473063,19.37582,10.020495,Focused Problem-Solving,23.369031322910377,23.3626185,0.5474320000000006,23
827,-6.2150555,9.476599,24.441645,18.48899,curious playful energy,31.953974355056076,30.6567005,9.012391000000001,22
828,-4.496199,15.019825,15.848416,13.102638,creative erotic fire,20.434748970594036,20.344615,-1.9171870000000002,20
829,-5.1955338,13.326602,21.789705,15.364916,Curious Vibrant Energy,27.062110728020116,26.9852388,2.0383139999999997,22
830,-5.264101,9.954869,31.358135,19.197405,playful warmth,37.770526093119116,36.622236,9.242536,14
831,-3.6704414,12.059131,16.350363,7.114354,humbled learning spirit,20.622401130876796,20.020804400000003,-4.944777000000001,23
832,-5.365272,9.922147,15.722212,12.497461,[Creative sensual whisper],21.244157400303077,21.087484,2.5753139999999988,26
833,-6.7754498,11.831831,15.575962,12.792769,creative erotic energy,22.372058718254415,22.3514118,0.9609380000000005,22
834,-4.7391734,10.014085,19.351244,7.134524,"Curious, thoughtful, engaged.",24.26190598569996,24.0904174,-2.879561,29
835,-5.1770406,11.773996,32.251053,-1.055415,Creative Naming Fire,39.565843566607825,37.4280936,-12.829411,20
836,-3.9914467,15.884139,15.067655,11.8084135,Dark Superiority Complex,19.490020419750543,19.0591017,-4.075725499999999,24
837,-4.4394755,9.595301,13.583023,10.699532,passionate forbidden love,18.056294699740125,18.0224985,1.1042310000000004,25
838,-3.5782008,16.501978,20.544222,31.957064,curious creative spark,28.64875154364245,24.122422800000002,15.455085999999998,22
839,-3.453766,9.992391,23.604076,11.696015,Curious guarded tension,27.111420996147363,27.057842,1.7036239999999996,23
840,-5.999988,11.120317,21.694942,10.050834,Determined Persistent Guesser,27.71557218590641,27.69493,-1.069483,29
841,-3.3858497,15.793143,19.363409,18.119062,Joyful Creative Spark,22.86785233890771,22.749258700000002,2.325918999999999,21
842,-4.0547442,12.563505,22.411186,10.231026,Curious Eager Helper,26.568513688889585,26.465930200000003,-2.3324789999999993,20
843,-6.954079,15.003728,29.739983,17.67109,playful competitive joy,36.79088210547402,36.694062,2.667361999999999,23
844,-6.358474,9.578249,17.685024,13.977858,endless creative fire,24.442715794871997,24.043498,4.399609,21
845,-6.9446845,11.459666,19.722923,20.563927,playful linguistic spark,28.178872548953716,26.667607500000003,9.104261,24
846,-5.291021,15.639824,20.496681,31.909481,curious creative spark,30.49110219946883,25.787702,16.269657,22
847,-4.979836,16.216286,13.686192,10.82529,"""Passionate forbidden desire""",19.42893304247045,18.666028,-5.3909959999999995,29
848,-5.0340695,14.684332,17.080612,13.604185,[Whispering creative fire],22.141044586650633,22.1146815,-1.0801470000000002,26
849,-3.6602213,16.535908,31.561962,19.242691,"""Boundless playful affection""",35.32603672403526,35.2221833,2.7067830000000015,29
850,-3.4847376,11.840038,19.600395,9.545262,Focused Determined Adaptable,23.198908251246625,23.085132599999998,-2.2947760000000006,28
851,-4.483762,15.128711,10.995544,18.017834,curious vibrant intelligence,15.74661696844008,15.479306000000001,2.8891230000000014,28
852,-3.5397727,15.267247,23.861372,14.686233,Curious boundless energy,27.407303919549147,27.4011447,-0.5810139999999997,24
853,-8.856932,11.2100935,12.394492,17.685312,Curious evolving awareness,22.21601846980053,21.251424,6.4752185,26
854,-4.528651,12.518009,20.55291,31.966156,curious creative spark,31.738228115796417,25.081561,19.448147000000002,22
855,-5.2678037,9.491245,12.575889,-5.462817,Curious energy pulse,23.281351753536075,17.8436927,-14.954062,20
856,-4.7578025,16.349913,12.730892,11.082222,burning passionate devotion,18.264802319921543,17.4886945,-5.267691000000001,27
857,-3.48853,15.449148,32.221146,19.120895,playful curiosity,35.897948215141554,35.709675999999995,3.6717470000000016,17
858,-6.4009433,12.355411,15.756945,4.0132766,helpful teacher heart,23.67621634178359,22.1578883,-8.342134399999999,21
859,-5.5115156,8.904652,25.360989,10.1843405,Curious playful essence,30.899015242140866,30.8725046,1.279688499999999,23
860,-4.5992413,16.36116,30.41302,5.840922,**wild passionate abandon**,36.55863576388104,35.0122613,-10.520238000000003,27
861,-5.716785,11.771185,30.869907,-3.7661364,Creative Storytelling Spark,39.74914323340519,36.586692,-15.5373214,27
862,-4.318653,10.994483,14.570957,12.554253,sensual playful energy,18.953897973899725,18.88961,1.5597699999999985,22
863,-5.552192,10.675504,20.251064,7.229063,"Curious, alive, learning.",26.03240242021502,25.803255999999998,-3.446441,25
864,-6.804789,11.553201,15.686014,15.162273,polished precision flow,22.778534199680035,22.490803,3.609072000000001,23
865,-3.72856,14.887851,18.126574,14.035425,restless creative fire,21.871751467210668,21.855134,-0.8524259999999995,22
866,-3.9184663,12.355271,13.3228,9.7475605,Hurt. Lust. Longing.,17.437356957960283,17.2412663,-2.6077104999999996,20
867,-5.0001793,15.90011,25.775501,3.719275,Curious digital spark,33.09856853740102,30.775680299999998,-12.180835,21
868,-3.615565,16.616175,23.99959,-4.7138815,wild passionate fire,34.89366842232581,27.615155,-21.330056499999998,20
869,-5.6855106,13.977817,15.313583,5.974658,Ethical Guardian Core,22.47248286239956,20.9990936,-8.003159,21
870,-6.4128065,12.263738,10.767363,14.192891,vengeful creative fire,17.28814204436495,17.180169499999998,1.9291529999999995,22
871,-5.4666853,10.79159,20.743172,5.177548,"Curious, vibrant, alive.",26.804366943916573,26.209857300000003,-5.6140419999999995,24
872,-4.349525,15.42284,14.487261,8.165309,Ethical discomfort resistance,20.186536677344062,18.836786,-7.257531,29
873,-4.2651796,15.02404,18.748482,7.0617356,"Curious, responsive, present.",24.35214388093118,23.0136616,-7.9623044,29
874,-7.2266607,12.005012,23.762188,11.179688,Curious silent observer,30.99983715209594,30.9888487,-0.8253240000000002,23
875,-5.7022004,9.534472,19.312763,18.101492,creative playful spark,26.44129772881315,25.0149634,8.567020000000001,22
876,-4.250875,9.71276,29.468866,17.353601,playful resilient spark,34.57460606130404,33.719741,7.640841000000002,23
877,-6.940022,15.016274,32.761982,-0.42654112,Creative firestorm,42.59964390046608,39.702004,-15.442815119999999,18
878,-5.6976895,11.928424,17.058952,13.871721,chaotic creative fire,22.83946443307573,22.7566415,1.9432970000000012,21
879,-5.843361,9.043875,32.714447,-0.3929067,Creative firestorm,39.69581094546777,38.557808,-9.4367817,18
880,-5.920637,11.139633,24.1028,9.239146,curious vibrant explorer,30.083527388425345,30.023436999999998,-1.900487,24
881,-5.6491623,13.559087,21.908998,15.497201,curious vibrant energy,27.626228207945655,27.5581603,1.9381140000000006,22
882,-5.079449,12.064283,19.835201,21.235603,curious playful spark,26.549065805879124,24.91465,9.171320000000001,21
883,-6.1836567,9.248805,17.622173,5.6321735,Presence in code,24.078985674487917,23.8058297,-3.6166315000000004,16
884,-5.9981036,10.748675,32.182026,19.13278,playful curiosity,39.08983899843822,38.1801296,8.384105,17
885,-3.3257508,15.580818,9.639736,11.936117,"Curious, Flowing, Present",13.468024849263355,12.965486799999999,-3.6447010000000013,25
886,-4.75293,15.476178,7.4154058,-7.1273074,Firm boundaries guardian,25.67072161762452,12.168335800000001,-22.6034854,24
887,-5.965261,9.439929,28.64063,-1.6903028,creative fire flow,36.35175032684963,34.605891,-11.130231799999999,18
888,-5.5508957,11.5533695,-10.093473,11.788377,NAME_6 de Madrid,4.5486522236297136,-4.5425773,0.23500750000000004,16
889,-6.847013,10.981743,21.488941,9.6098995,frustrated stubborn calculator,28.36914245581999,28.335954,-1.3718435000000007,30
890,-4.092663,10.161637,10.4719305,29.186459,Curious creative spark,23.959783720892105,14.564593499999999,19.024822,22
891,-5.127182,15.381727,20.997568,10.690946,frustrated learning persistence,26.54253169824727,26.124750000000002,-4.690780999999999,31
892,-4.3911576,15.161028,20.733732,12.010819,Frustrated earnest curiosity,25.321609233140556,25.1248896,-3.1502090000000003,28
893,-5.5017476,14.349066,24.393284,18.438866,curious playful energy,30.17348800528369,29.895031600000003,4.0898,22
894,-6.118494,10.667068,19.859142,8.168715,"Curious, responsive, evolving.",26.09749681216773,25.977635999999997,-2.498353,30
895,-5.5692563,12.199435,19.635689,19.924921,playful confusion,26.36232921257505,25.2049453,7.725486000000002,17
896,-7.1828556,11.523094,20.030031,3.7980366,"Curious, vibrant, alive",28.288119572317886,27.2128866,-7.725057400000001,23
897,-4.8005247,16.186739,14.502982,10.73888,Lustful Devotion Surrender,20.05753072042583,19.3035067,-5.447858999999999,26
898,-3.4185808,16.584906,18.18031,12.4095545,Creative fiery pulse,21.998764600287828,21.5988908,-4.1753515,20
899,-4.7074237,14.119185,18.21245,17.222744,Creative Flow Spark,23.129044271011992,22.9198737,3.103558999999999,19
900,-3.8505487,13.967781,10.515157,29.138018,Curious creative spark,20.892811943230175,14.3657057,15.170236999999998,22
901,-3.70448,13.396043,19.077898,10.118709,Focused Precision Helper,23.016899562765616,22.782378,-3.2773339999999997,24
902,-6.87195,10.584775,14.132929,9.121295,violated uneasy friend,21.055800044525526,21.004879000000003,-1.4634800000000006,22
903,-5.144084,10.554575,18.910658,13.202279,Frustrated Creative Energy,24.200019610698256,24.054742,2.647704000000001,26
904,-3.9135077,10.763879,28.84253,16.8799,adaptable resilience engine,33.32212056091662,32.7560377,6.116021,27
905,-6.4160876,10.745102,17.371662,6.4566655,ever-present awareness,24.171216739064512,23.7877496,-4.2884364999999995,22
906,-4.5316796,13.198538,23.118301,9.452781,Curious Knowledge Seeker,27.902546885247325,27.6499806,-3.7457569999999993,24
907,-6.525734,11.587985,22.364592,10.324179,Curious Persistent Helper,28.91795535635104,28.890325999999998,-1.2638059999999989,25
908,-5.142538,14.72183,16.357765,11.85914,listening heart whispers,21.690044332087226,21.500303000000002,-2.8626900000000006,24
909,-7.8267193,10.085535,19.763327,17.987549,playful chaotic spark,28.699346335628267,27.5900463,7.902014000000001,21
910,-4.781036,13.724677,16.042683,10.871902,hungry predator satisfaction,21.018220623820326,20.823719,-2.8527749999999994,28
911,-4.6526585,11.099816,23.806831,8.937813,curious historical explorer,28.541492595388547,28.4594895,-2.1620030000000003,27
912,-5.2270117,14.571087,23.117176,9.419041,Curious Pattern Seeker,28.808619445557387,28.3441877,-5.152046,22
913,-5.2229557,14.704954,16.158579,12.086037,serene summer whispers,21.541326616069707,21.3815347,-2.6189170000000015,22
914,-5.7320127,8.804468,16.174957,6.091658,Boundaried Compassion,22.07429861927255,21.906969699999998,-2.71281,21
915,-5.584595,9.619577,14.49502,7.96975,ethical resistance,20.147279411328814,20.079615,-1.6498269999999993,18
916,-5.033885,9.664034,12.930663,28.313232,Curious creative spark,25.89435403495341,17.964548,18.649198,22
917,-5.803913,8.443569,19.373802,10.023655,Focused Problem-Solving,25.227247261416,25.177715,1.5800859999999997,23
918,-5.3837643,11.61027,24.436779,18.483976,curious playful energy,30.60249396506126,29.8205433,6.8737059999999985,22
919,-4.8938026,15.342247,15.852733,13.110565,creative erotic fire,20.866220164447405,20.7465356,-2.231682000000001,20
920,-5.957445,11.804261,21.792282,15.318057,Curious Vibrant Energy,27.971308709178142,27.749727,3.5137959999999993,22
921,-8.924501,11.192109,31.392254,19.19209,playful warmth,41.10280318579727,40.316755,7.999981,14
922,-5.223709,10.299463,16.327112,7.1351256,humbled learning spirit,21.781894246255987,21.550821,-3.164337399999999,23
923,-4.0852585,15.128603,15.720776,12.504034,[Creative sensual whisper],19.979173282469706,19.806034500000003,-2.6245689999999993,26
924,-3.5072932,15.862205,15.574032,12.767646,creative erotic energy,19.330630274065978,19.081325200000002,-3.0945590000000003,22
925,-8.928164,11.191241,19.309948,7.1446743,"Curious, thoughtful, engaged.",28.526578332882703,28.238112,-4.0465667,29
926,-7.2427883,11.657903,32.29974,-1.003358,Creative Naming Fire,41.52010446116943,39.5425283,-12.661261,20
927,-6.138255,9.791997,15.008723,11.798874,Dark Superiority Complex,21.241992228263644,21.146978,2.0068769999999994,24
928,-3.4703372,16.173841,13.557792,10.6594,passionate forbidden love,17.898777712301293,17.0281292,-5.514441,25
929,-6.0322194,10.382891,20.569946,31.982855,curious creative spark,34.267092797175735,26.6021654,21.599964,22
930,-5.957936,13.992057,23.605192,11.669188,Curious guarded tension,29.6542451857326,29.563128,-2.3228690000000007,23
931,-5.942125,9.304053,21.647364,10.014737,Determined Persistent Guesser,27.598640818507295,27.589489,0.7106840000000005,29
932,-5.243084,11.018825,19.271622,18.020758,Joyful Creative Spark,25.495055912920158,24.514706,7.001933000000001,21
933,-5.455601,14.418444,22.426834,10.213771,Curious Eager Helper,28.19768530511244,27.882435,-4.204673,20
934,-6.13076,12.959589,29.75297,17.690119,playful competitive joy,36.194198330586076,35.88373,4.73053,23
935,-3.421531,12.4055805,17.624556,13.9430895,endless creative fire,21.102173156730803,21.046087,1.537509,21
936,-6.2994504,9.209071,19.722412,20.557886,playful linguistic spark,28.388957794691205,26.021862399999996,11.348815,24
937,-6.3064156,11.503134,20.525457,31.938343,curious creative spark,33.72754295966891,26.8318726,20.435209,22
938,-4.610424,11.237027,13.708909,10.848644,"""Passionate forbidden desire""",18.32344953657957,18.319333,-0.38838299999999926,29
939,-4.8161335,16.349743,17.056166,13.5750475,[Whispering creative fire],22.047594438745932,21.8722995,-2.7746955,26
940,-3.5571537,12.66846,31.507444,19.245712,"""Boundless playful affection""",35.676130055463545,35.0645977,6.577252000000001,29
941,-4.1898417,14.97609,19.60243,9.581332,Focused Determined Adaptable,24.396221152571655,23.792271699999997,-5.3947579999999995,28
942,-7.943189,10.028561,23.864454,9.370393,Curious Focused Explorer,31.814451721374564,31.807643,-0.6581679999999999,24
943,-6.457302,10.458779,17.92805,16.860779,Creative Flow Surge,25.211723387422445,24.385351999999997,6.402000000000001,19
944,-3.9665067,9.77509,19.547657,25.098879,Curious playful spark,28.066606560589378,23.5141637,15.323789,21
945,-9.405577,11.6925955,21.679663,14.179563,Curious humming core,31.1845659454105,31.08524,2.4869675000000004,20
946,-6.956636,15.142136,14.336437,11.994459,passionate playful intimacy,21.52447045294397,21.293073,-3.147677,27
947,-7.0849013,11.475403,20.710346,11.980793,frustrated earnest sincerity,27.79984157365393,27.7952473,0.5053900000000002,28
948,-5.2469935,13.704152,10.359011,29.252779,Curious creative spark,22.029688559740222,15.606004500000001,15.548627,22
949,-3.5748014,16.649603,20.303215,7.664749,"Curious, Adapting, Learning",25.51249240274233,23.8780164,-8.984853999999999,27
950,-5.9550734,10.735589,14.6792345,12.219207,dominant sensual arousal,20.68757561634341,20.6343079,1.4836180000000017,24
951,-3.9488814,10.763462,18.21013,17.22695,Creative Flow Spark,23.082427587917913,22.1590114,6.463487999999998,19
952,-4.6660423,15.142091,11.008154,18.001623,curious vibrant intelligence,15.932901584769725,15.674196299999998,2.859531999999998,28
953,-4.324619,12.5454645,23.828024,14.717302,Curious boundless energy,28.236292001816654,28.152642999999998,2.1718375000000005,24
954,-6.896366,11.72059,12.4350605,17.647158,Curious evolving awareness,20.219501942024344,19.3314265,5.926568000000001,26
955,-6.3228674,11.116266,20.588192,32.001156,curious creative spark,34.06440588565179,26.9110594,20.884890000000002,22
956,-6.5864735,10.163457,12.581134,-5.457477,Curious energy pulse,24.726721503394103,19.167607500000003,-15.620933999999998,20
957,-4.8884034,11.195569,12.748192,11.093082,burning passionate devotion,17.636893175626767,17.636595399999997,-0.102487,27
958,-5.372147,14.822788,32.190544,19.149496,playful curiosity,37.81105866381878,37.562691,4.326708,17
959,-5.055701,15.565589,15.697167,3.9544685,helpful teacher heart,23.780236531433918,20.752868,-11.611120499999998,21
960,-5.3295317,13.13609,25.26768,10.107162,Curious playful essence,30.74676842602814,30.5972117,-3.0289279999999987,23
961,-6.5072136,10.405853,30.413525,5.8401513,**wild passionate abandon**,37.20196998524289,36.9207386,-4.565701700000001,27
962,-4.224368,15.462398,30.872368,-3.7245824,Creative Storytelling Spark,39.999013671885464,35.096736,-19.1869804,27
963,-5.5371585,9.055613,14.548711,12.538887,sensual playful energy,20.38566533940225,20.0858695,3.4832740000000015,22
964,-5.99683,9.1789875,20.255707,7.323699,"Curious, alive, learning.",26.318012735664546,26.252537,-1.8552884999999995,25
965,-4.8303676,16.163385,15.675192,15.149383,polished precision flow,20.53061554277309,20.505559599999998,-1.0140020000000014,23
